[rosmaster.main][INFO] 2023-09-08 17:37:12,203: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-09-08 17:37:12,203: Starting ROS Master Node
[rosmaster.master][INFO] 2023-09-08 17:37:12,436: +PARAM [/move_group/planner_configs/STRIDE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,436: +PARAM [/ur_hardware_interface/kinematics/wrist_2/z] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,436: +PARAM [/move_group/planner_configs/TRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/vel_joint_traj_controller/gains/shoulder_lift_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/move_group/planner_configs/STRIDE/estimated_dimension] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/move_group/planner_configs/RRTstar/delay_collision_checking] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/wrist_3/x] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/scaled_pos_joint_traj_controller/constraints/shoulder_lift_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/joint_group_vel_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/wrist_3/yaw] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/move_group/planner_configs/EST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/forearm/yaw] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/vel_joint_traj_controller/constraints/shoulder_lift_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/pos_joint_traj_controller/constraints/stopped_velocity_tolerance] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/shoulder/x] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/shoulder/y] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/shoulder/z] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/move_group/planner_configs/TRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur5_wrist_handeyecalibration_eye_on_hand/calibration_file] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/scaled_vel_joint_traj_controller/velocity_ff/wrist_2_joint] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,437: +PARAM [/ur_hardware_interface/kinematics/upper_arm/x] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/gains/wrist_2_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/ur_hardware_interface/kinematics/upper_arm/z] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/gains/wrist_2_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/scaled_vel_joint_traj_controller/constraints/shoulder_pan_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/constraints/elbow_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/gains/shoulder_pan_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/gains/elbow_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/vel_joint_traj_controller/gains/wrist_2_joint/p] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/robot_description_planning/joint_limits/shoulder_lift_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/move_group/planner_configs/LBKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/image_view/autosize] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/joint_based_cartesian_traj_controller/base] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/ur_hardware_interface/kinematics/wrist_2/x] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/move_group/planner_configs/SBL/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/move_group/planner_configs/BFMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/move_group/planner_configs/BiTRRT/frountier_threshold] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/move_group/planner_configs/BiTRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/ur_hardware_interface/kinematics/wrist_1/x] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/ur_hardware_interface/kinematics/wrist_1/y] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,438: +PARAM [/ur_hardware_interface/kinematics/wrist_1/z] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/ur_hardware_interface/tool_baud_rate] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/force_torque_sensor_controller/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/move_group/planner_configs/BKPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/vel_joint_traj_controller/velocity_ff/wrist_3_joint] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/robot_description_planning/joint_limits/wrist_2_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/move_group/planner_configs/SPARStwo/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/ur5_wrist_handeyecalibration_eye_on_hand/eye_on_hand] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/pos_joint_traj_controller/constraints/elbow_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/vel_joint_traj_controller/gains/shoulder_lift_joint/p] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_vel_joint_traj_controller/constraints/shoulder_lift_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/move_group/planner_configs/LBTRRT/epsilon] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_1_joint/p] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_pos_joint_traj_controller/constraints/wrist_1_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/vel_joint_traj_controller/gains/shoulder_lift_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/scaled_vel_joint_traj_controller/constraints/stopped_velocity_tolerance] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/move_group/planner_configs/BFMT/optimality] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,439: +PARAM [/vel_joint_traj_controller/gains/shoulder_lift_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/move_group/planner_configs/BKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/robot_description_kinematics/manipulator/kinematics_solver_attempts] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/force_torque_sensor_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/joint_based_cartesian_traj_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/aruco_tracker/marker_size] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/move_group/planner_configs/ProjEST/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/vel_joint_traj_controller/constraints/shoulder_pan_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/move_group/planner_configs/RRTConnect/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/robot_description_planning/joint_limits/wrist_2_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/forward_cartesian_traj_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/scaled_vel_joint_traj_controller/gains/shoulder_lift_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/move_group/trajectory_execution/execution_duration_monitoring] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/move_group/planner_configs/TRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/vel_joint_traj_controller/gains/elbow_joint/p] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/robot_description_planning/joint_limits/shoulder_lift_joint/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/ur_hardware_interface/servoj_lookahead_time] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,440: +PARAM [/vel_joint_traj_controller/gains/elbow_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/move_group/planner_configs/PRM/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/vel_joint_traj_controller/constraints/wrist_1_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/vel_joint_traj_controller/gains/elbow_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/scaled_vel_joint_traj_controller/gains/wrist_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/ur_hardware_interface/script_file] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/move_group/capabilities] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/vel_joint_traj_controller/gains/wrist_1_joint/i] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/vel_joint_traj_controller/gains/wrist_1_joint/d] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/ur_hardware_interface/kinematics/wrist_2/y] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/ur_hardware_interface/kinematics/shoulder/yaw] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/move_group/planner_configs/BiTRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-08 17:37:12,441: +PARAM [/vel_joint_traj_controller/gains/wrist_1_joint/p] by /roslaunch
